id;name;latitude;longitude
6127;Rivera-Bironico;46.123975;8.925281
6128;Courtemaîche;47.455863;7.055371
6129;Ausserberg;46.312092;7.844346
6131;Walchwil;47.098702;8.516937
6132;Gordola;46.179052;8.865764
6135;Tenero;46.17747;8.850212
6136;Melide;45.955715;8.948338
6137;Capolago—Riva-San-Vitale;45.902831;8.978893
6138;Trübbach;47.071582;9.480347
6139;Allaman;46.475732;6.399699
6140;Arbon;47.5105790000;9.4333600000
6142;Goldach;47.473948;9.466953
6144;Mörschwil;47.47455;9.414294
6145;Altstätten SG;47.3742210000;9.5565220000
6147;Riddes;46.172499;7.217834
6148;Amriswil;47.5504460000;9.3022350000
6150;Lyss;47.0765620000;7.3057940000
6151;Därligen;46.659759;7.814709
6153;Gampel-Steg;46.306519;7.747577
6154;St-Gallen—St-Fiden;47.434503;9.392864
6155;Ardon;46.209318;7.271626
6156;St-Margrethen;47.45315;9.63819
6162;Effretikon;47.4257390000;8.6869500000
6164;Puidoux-Chexbres;46.493809;6.765695
6167;Degersheim;47.372127;9.199551
6169;Courchavon;47.437928;7.057188
6171;Finhaut;46.082319;6.976366
6172;La-Neuveville;47.062825;7.095219
6174;Le Châble;46.078732;7.215047
6177;Rheinfelden;47.5512100000;7.7921550000
6178;Pratteln;47.5226600000;7.6908200000
6179;Arth;47.0491630000;8.5494780000
6182;Alp grüm;46.374621;10.031287
6183;Turtmann;46.309314;7.699602
6185;Flamatt;46.888444;7.319538
6186;Romanshorn;47.5655300000;9.3793620000
6188;Giubiasco;46.173802;9.003559
6190;Nyon;46.3844100000;6.2359600000
6191;Buix;47.479764;7.030148
6195;Langnau im Emmental;46.9392420000;7.7841810000
6198;Raron;46.306267;7.801513
6199;Bülach;47.5239460000;8.5361830000
6200;Murten;46.925354;7.115267
6201;Courfaivre;47.335064;7.291123
6208;Orsieres;46.027736;7.14379
6210;Payerne;46.819623;6.939888
6212;Frauenfeld;47.5581680000;8.8965520000
6217;Pfäffikon SZ;47.203013;8.778101
6219;Uster;47.3503730000;8.7186730000
6221;St-Ursanne;47.367695;7.165939
6222;Wolhusen;47.055482;8.079756
6223;Zweisimmen;46.5530930000;7.3753250000
6224;Dübendorf;47.4000650000;8.6233960000
6225;Gossau SG;47.4118230000;9.2530460000
6227;Palézieux;46.542753;6.837877
6230;Zug Bahnhof;47.173528;8.515274
6231;Satigny;46.214217;6.037505
6234;Saxon;46.149765;7.173427
6235;Faulensee;46.673764;7.697894
6237;Chamoson;46.188859;7.241071
6238;Evionnaz;46.169253;7.025519
6239;Rapperswil;47.2248840000;8.8167270000
6241;Sevelen;47.125355;9.493822
6244;Othmarsingen;47.407446;8.214783
6245;Zürich HB;47.378186;8.539203
6248;Grenchen Nord;47.1918210000;7.3894560000
6249;Leukerbad;46.379781;7.626457
6252;Ste-Croix;46.819659;6.500297
6253;Champéry;46.174962;6.871507
6255;Zürich Enge;47.364145;8.530646
6259;Bremgarten;47.351434;8.346448
6262;Champex Lac;46.030253;7.116409
6263;Châtel-St-Denis;46.526138;6.898745
6265;Gornergrat;45.98341;7.782159
6266;Grächen Post;46.1965;7.839843
6267;Gryon;46.273564;7.059597
6268;Hergiswil;46.9826060000;8.3101670000
6269;Kleine-Scheidegg;46.584795;7.960123
6277;St-Luc Poste;46.223404;7.593125
6278;Weggis;47.031427;8.433203
6280;Zinal Poste;46.13762;7.624785
6281;Caux;46.431109;6.938602
6288;Le Brassus;46.58522;6.213622
6293;Boncourt;47.493212;7.016763
6294;Burgdorf;47.0607050000;7.6216920000
6297;Brugg;47.4808510000;8.2088320000
6299;Braunwald;46.938685;8.998597
6300;Bern Hbf;46.9491130000;7.4384830000
6302;Chandolin Poste;46.252287;7.596801
6305;Crans-sur-Sierre Poste;46.307265;7.466593
6307;Davos Platz;46.791469;9.820778
6311;Dietikon;47.4062050000;8.4050840000
6312;Évian-les-Bains Port;46.402452;6.594828
6315;Faido;46.483067;8.790695
6320;Genève Aéroport;46.232376;6.112098
6321;Glovelier;47.335226;7.209276
6322;Gümmenen;46.942164;7.234329
6323;Grimentz Poste;46.178548;7.576225
6325;Grenchen;47.1728810000;7.4216470000
6326;Grenchen Süd;47.1887650000;7.3981670000
6328;Gelterkinden;47.465884;7.847654
6332;Gruyères;46.582608;7.073255
6333;Haute-Nendaz Village;46.189138;7.300364
6335;Interlaken West;46.6826270000;7.8514390000
6345;Lugano;46.005506;8.946873
6347;Morgins Poste;46.237131;6.855272
6349;Neuchâtel;46.996728;6.93569
6352;St-Gallen;47.423276;9.369303
6353;Luzern;47.050142;8.31068
6355;Arolla poste;46.024338;7.481623
6360;St-Moritz;46.4981870000;9.8466310000
6361;Troistorrents;46.228286;6.915797
6365;Villars-sur-Ollon;46.296972;7.055902
6366;Vissoie Poste;46.215134;7.585484
6374;Biel/Bienne;47.132897;7.242905
6378;Chur;46.85344;9.528475
6379;Delémont;47.3619960000;7.3500470000
6380;Einsiedeln;47.1303350000;8.7457220000
6382;Fribourg;46.8031460000;7.1510260000
6386;Langenthal;47.2172880000;7.7847210000
6388;Spiez;46.6863940000;7.6800950000
6389;Les Diablerets;46.351159;7.155017
6392;Montreux;46.4358640000;6.9104300000
6393;Olten;47.3520090000;7.9076210000
6395;Schaffhausen;47.6982830000;8.6327360000
6399;Porrentruy;47.4214690000;7.0796340000
6400;Anzere poste;46.295965;7.396333
6401;Zürich;47.378968;8.540534
6403;Interlaken;46.683333;7.85
6404;Tortosa;40.807197;0.523576
6406;El Arahal;37.268404;-5.548744
6407;Pinos Puente;37.2511;-3.74967
6408;Albacete-Los Llanos;39.000086;-1.847579
6409;Marchena;37.334322;-5.425466
6410;Lorca Sutullena;37.671687;-1.696264
6411;Osuna;37.23367;-5.114799
6412;Gudillos;40.717089;-4.157717
6413;Pedrera;37.222101;-4.894635
6416;Loja;37.16887;-4.15129
6417;Loja – San Francisco;37.174944;-4.149825
6418;Navas de Riofrío – La Losa;40.856684;-4.141155
6420;Archidona;37.09654;-4.38869
6424;Antequera Ciudad;37.028276;-4.561063
6426;Calamocha Nueva;40.903354;-1.30028
6427;Bembibre;42.60975;-6.422504
6429;Toral de los Vados;42.541;-6.776653
6430;San Clodio-Quiroga;42.465122;-7.287231
6431;Las Matas;40.552335;-3.896922
6432;Vega Magaz;42.553585;-6.068347
6433;Valladolid Campo Grande;41.641971;-4.727004
6434;Ciruelos;39.9385333;-3.6148151
6435;Briviesca;42.542555;-3.319194
6436;Vitoria – Gasteiz;42.841213;-2.672618
6437;Zumárraga;43.08705;-2.320025
6438;Linares-Congostinas;43.101244;-5.772243
6440;Villanueva del Rio y Minas;37.661125;-5.711467
6441;Alcolea del Rio;37.6355;-5.73091
6442;Pola de Lena;43.16089;-5.828784
6443;Palencia;42.01585;-4.533826
6444;Sahagún;42.36954;-5.022291
6445;Riaza;41.27826;-3.47787
6446;Lerma;42.0254298;-3.7600156
6447;Villalba de Guadarrama;40.626424;-4.00811
6448;Reinosa;42.994021;-4.140934
6449;Ponferrada;42.545576;-6.60263
6450;A Rúa-Petín;42.392561;-7.11329
6451;Monforte de Lemos;42.52953;-7.503215
6452;Navalperal;40.590431;-4.408328
6453;Las Fraguas;43.192;-4.05336
6454;Alegria de Alava-Dulantzi;42.849025;-2.514291
6455;Oviedo;43.366237;-5.855339
6456;Salvatierra de Álava;42.846319;-2.388748
6459;Guitiriz;43.179019;-7.895108
6460;Olazagutia;42.8756437;-2.1970912
6461;Guarnizo;43.3915;-3.85948
6462;Boo;43.410417;-3.841458
6463;Maliaño;43.416136;-3.841854
6464;Ourense-Empalme;42.350627;-7.872743
6465;Salvaterra de Miño;42.081678;-8.49521
6466;Herradon – La Cañada;40.599231;-4.494876
6468;Guimorcondo;40.648915;-4.615124
6469;Zegama – Otzaurte;42.9395;-2.26371
6470;Zamora;41.515987;-5.739909
6471;O Irixo;42.519273;-8.104917
6472;Pobra de San Xián;42.865761;-7.446868
6474;Toledo;39.8624;-4.01125
6475;Rabade;43.121299;-7.624821
6476;Bandeira;42.746485;-8.304576
6477;Baamonde;43.173337;-7.756324
6478;Parga;43.163764;-7.837029
6479;Ourense-San Francisco;42.332603;-7.860662
6480;Freginals;40.6722143;0.520465800000011
6481;Teixeiro;43.141525;-8.037614
6482;Curtis;43.127304;-8.143013
6483;Valencia de Alcántara;39.427119;-7.23085
6486;Mingorria;40.751886;-4.66546
6488;Sanchidrian;40.89347;-4.58132
6490;Adanero (Muñoz);40.94487;-4.60561
6492;Aranda de Duero-Montecillo;41.667778;-3.695836
6493;Segovia Estación;40.934062;-4.11332
6494;Guareña;38.896989;-6.128719
6495;Ataquines;41.187441;-4.77191
6496;Gómeznarro;41.25036;-4.8432
6499;Manzanares;39.005974;-3.370559
6500;Matapozuelos;41.423174;-4.80112
6502;Hernani;43.2725;-1.96377
6503;Pasaia;43.318927;-1.917111
6504;Montilla;37.5788;-4.63414
6505;Puente Genil Estación;37.395966;-4.75308
6506;La Roda de Andalucía;37.2079;-4.77525
6507;Ronda;36.748531;-5.162127
6508;San Roque – La Línea;36.213718;-5.432298
6509;Moreda;37.43075;-3.310987
6511;Cabezón del Pisuerga;41.737239;-4.651531
6512;La Encina;38.765162;-0.953971
6514;Vinaròs;40.472448;0.456741
6515;Salou;41.077502;1.129296
6516;Teruel;40.340998;-1.110194
6517;Los Rosales;37.589427;-5.7254
6518;Calatorao;41.530882;-1.357146
6519;La Rinconada;37.48;-5.94009
6522;Grisen;41.74532;-1.165694
6523;Prat de Llobregat;41.331169;2.090261
6524;Montcada i Reixac – Manresa;41.483887;2.185412
6525;Sitges;41.239182;1.8096
6526;Lleida;41.620775;0.63302
6527;Maçanet – Massanes;41.775874;2.674389
6528;Llançà;42.36669;3.149101
6531;Santiago de Compostela;42.870518;-8.544687
6532;Sevilla San Bernardo;37.377596;-5.979552
6533;Caudete;38.716351;-0.959535
6534;Villena;38.632598;-0.867557
6535;Sax;38.544963;-0.813937
6536;Elda Petrer;38.484834;-0.800848
6538;Novelda Aspe;38.407329;-0.777674
6542;Sant Vicenç de Calders;41.186111;1.524167
6543;Villaverde Bajo;40.352873;-3.683779
6544;Pedro Abad;37.9671051;-4.455518
6548;Algeciras;36.12672;-5.450995
6549;Sagunt;39.675779;-0.271564
6550;Sabadell Sud;41.528725;2.105183
6551;Puigcerdà;42.4316;1.92819
6552;Antequera Santa Ana;37.070813;-4.720037
6553;Mérida;38.921548;-6.343157
6554;Mataró;41.533375;2.445464
6556;Logroño;42.457778;-2.440833
6558;Jaca;42.578261;-0.538759
6559;Huesca;42.133178;-0.409953
6560;Huelva;37.252655;-6.950675
6561;Gijón-Sanz Crespo;43.537697;-5.675932
6562;Elx Parc;38.269209;-0.706462
6564;Cartagena;37.605023;-0.974763
6565;Cambrils;41.07005;1.052888
6569;Águilas;37.410011;-1.57286
6570;Málaga-María Zambrano;36.711819;-4.43214
6571;Avilés;43.5612;-5.9228
6572;Ayamonte;37.21667;-7.4
6573;Ciudad Real;38.985029;-3.912914
6574;Gandía;38.970503;-0.180566
6575;Guillarei;42.065669;-8.622264
6576;Manresa;41.720231;1.826482
6577;Orihuela-Miguel Hernández;38.077739;-0.944541
6579;Pontevedra;42.421534;-8.635496
6580;Puertollano;38.691199;-4.111989
6581;Santander Estación;43.458287;-3.811435
6582;Talavera de la Reina;39.970778;-4.826919
6583;Torrelavega;43.327556;-4.042422
6584;Tudela de Navarra;42.05952;-1.597553
6585;Utrera;37.183241;-5.790221
6588;Caspe;41.240054;-0.04233
6590;Sarria;42.784392;-7.418725
6591;Jerez de la Frontera;36.6782;-6.125159
6592;Puerto de Santa María;36.604075;-6.217766
6593;Vilanova i la Geltrú;41.220089;1.731241
6594;Calasparra;38.269353;-1.680065
6596;Guadalajara;40.632399;-3.160243
6598;Ferrol;43.488266;-8.230855
6599;Betanzos-Cidade;43.284264;-8.215673
6600;Reus;41.160644;1.100216
6602;Alacant-Terminal;38.344444;-0.494972
6603;Aguilar de la Frontera;37.5245;-4.66082
6606;Almería;36.883792;-2.435914
6607;Alsasua;42.8957;-2.18146
6610;La Garrovilla;38.915453;-6.474067
6612;Corcos-Aguilarejo;41.76613;-4.623637
6613;Astorga;42.459513;-6.047124
6614;Ávila;40.657212;-4.682948
6615;Bilbao Abando;43.259715;-2.927507
6616;Barcelona Sant Andreu Condal;41.435884;2.193529
6617;Barcelona;41.38227072942428;2.177385091781616
6618;Benicarló-Peñiscola;40.427088;0.414753
6619;O Barco de Valdeorras;42.4182;-6.98493
6620;Badajoz;38.890867;-6.981822
6621;Blanes;41.673431;2.769158
6622;Bobadilla;37.037445;-4.727831
6623;Barcelona Plaça de Catalunya;41.387702;2.169285
6624;Barcelona Passeig de Gracia;41.392089;2.164755
6625;Barcelona Sants;41.378911;2.140367
6626;Barcelona Estació de França;41.383657;2.186733
6627;Burgos;42.35;-3.7
6629;Cádiz;36.527945;-6.286893
6630;Cáceres;39.461197;-6.385972
6632;Calella;41.614536;2.666028
6633;Caldas de Malavella;41.841181;2.800607
6634;Cantalapiedra;41.133361;-5.183665
6635;Oza de los Ríos;43.218149;-8.18706
6636;Caminreal-Fuentes Claras;40.850777;-1.338673
6637;Ciudad Rodrigo;40.618648;-6.520316
6638;Castellón de la Plana;39.988262;-0.052083
6639;Castejón de Ebro;42.172811;-1.692156
6640;Cuenca;40.070409;-2.137628
6641;Cieza;38.246503;-1.42141
6642;San Sebastián-Donostia;43.317668;-1.976781
6643;Torrelodones;40.574313;-3.956566
6644;Viana;41.524842;-4.754754
6646;Fuentes de Oñoro;40.598737;-6.824583
6647;Fuengirola;36.5418;-4.62403
6648;Figueres;42.264951;2.969271
6649;Fuente de San Esteban Boadilla;40.792763;-6.249765
6650;Flassa;42.047537;2.957235
6652;Guadix;37.3178;-3.127284
6653;Brenes;37.5463;-5.86677
6654;Granollers Centro;41.599308;2.29162
6655;Girona;41.979516;2.816482
6656;Granada;37.183906;-3.609061
6658;Jaén;37.780223;-3.790975
6659;A Coruña-San Cristovo;43.352681;-8.409651
6660;León;42.595888;-5.582382
6661;Lugo;43.015307;-7.55226
6662;Valdestillas;41.489083;-4.772633
6663;Madrid;40.416824;-3.703733
6664;Madrid Príncipe Pio;40.421272;-3.718846
6667;Madrid Atocha;40.405963;-3.689757
6668;Madrid-Chamartín-Clara Campoamor;40.472151;-3.68235
6669;Medina del Campo Estación;41.317676;-4.910474
6670;Miranda de Ebro;42.690554;-2.94091
6671;Murcia;37.974489;-1.131499
6672;Cordoba;37.888714;-4.789353
6673;Port Aventura;41.089251;1.146214
6674;Plasencia Ciudad;40.021639;-6.099738
6675;Pamplona/Iruña;42.825122;-1.661889
6677;Tarragona Estació;41.111212;1.253527
6679;Redondela de Galicia;42.286165;-8.61945
6681;San Fernando de Cádiz;36.4758;-6.19444
6682;Salamanca;40.971547;-5.648659
6683;Sevilla;37.389254;-5.984458
6684;Camp Tarragona;41.192025;1.271587
6685;Torremolinos;36.6225;-4.49931
6686;Tui;42.0565;-8.64302
6688;Venta de Baños;41.9172;-4.49604
6689;Vigo;42.236541;-8.713736
6690;Valencia Estaciò Nord;39.466932;-0.377151
6691;Bad Driburg (Westf);51.730322;9.030806
6692;Beratzhausen;49.092842;11.807852
6693;Bienenbüttel;53.142123;10.484712
6695;Blankenheim (Wald);50.441871;6.593506
6696;Bodenheim;49.930088;8.311651
6697;Neckarsulm;49.188973;9.220064
6698;Aachen;50.77607;6.08378
6699;Aachen-Rothe Erde;50.770202;6.116476
6700;Aachen Hbf;50.767802;6.091495
6701;Aachen Süd (Gr);50.731917;6.045407
6702;Aachen West;50.78036;6.070712
6703;Buxtehude;53.47049;9.688313
6704;Ebelsbach-Eltmann;49.982675;10.669611
6705;Efringen-Kirchen;47.65562;7.563919
6706;Aalen;48.841009;10.09627
6707;Eitorf;50.773618;7.447329
6708;Empel-Rees;51.798164;6.417138
6709;Feucht;49.381944;11.204208
6710;Geltendorf;48.105773;11.037737
6711;Grevenbroich;51.093724;6.580148
6712;Grub am Forst;50.227523;11.025853
6713;Guntersblum;49.791978;8.351257
6714;Dülmen;51.827675;7.295762
6715;Haiger;50.741356;8.220653
6716;Hamburg-Neugraben;53.47414;9.852051
6717;Hennef (Sieg);50.773268;7.28546
6718;Herrenberg;48.593995;8.862662
6719;Hochstadt-Marktzeuln;50.153138;11.172593
6721;Leese-Stolzenau;52.509471;9.110126
6723;Landau (Isar);48.682889;12.69506
6725;Mechernich;50.591416;6.642506
6726;Aschaffenburg Hbf;49.980554;9.143692
6727;Allensbach;47.714886;9.068228
6728;Morsum Bahnhof;54.872007;8.431917
6729;Munster (Örtze);52.993423;10.096072
6730;Nackenheim;49.919104;8.341881
6731;Neustadt (Kr Marburg);50.850449;9.120644
6732;Nördlingen;48.850843;10.497863
6733;Ottbergen;51.711103;9.305992
6734;Otting-Weilheim;48.880867;10.818931
6735;Pleinfeld;49.106281;10.977366
6736;Porz (Rhein);50.882909;7.064721
6737;Oker;51.904875;10.47815
6738;Schwetzingen;49.383436;8.578675
6739;Siedlinghausen;51.257759;8.473834
6740;Silbach;51.223672;8.481124
6741;Speicher;49.92918;6.615907
6742;Sünching;48.884158;12.356769
6743;Stade;53.596141;9.477201
6744;Stadtoldendorf;51.880154;9.622035
6745;Straßkirchen;48.833611;12.720743
6746;Senden;48.324013;10.050506
6747;Stuttgart-Vaihingen;48.72628;9.113228
6748;Utting;48.022739;11.093965
6749;Waghäusel;49.248185;8.508317
6750;Waigolshausen;49.967187;10.115453
6751;Weilerswist;50.750291;6.845078
6752;Wickede (Ruhr);51.493205;7.869714
6753;Andernach;50.434914;7.404405
6754;Wiesloch-Walldorf;49.291351;8.664145
6755;Winnenden;48.879582;9.392289
6756;Wattenscheid;51.473267;7.139925
6757;Winterberg (Westf);51.198583;8.532408
6758;Zeil;50.005139;10.598515
6759;Werl;51.558197;7.913554
6760;Winningen (Mosel);50.31542;7.523207
6762;Alfeld (Leine);51.981148;9.818063
6763;Altena (Westf);51.301663;7.669389
6764;Altenstadt (Iller);48.161191;10.109979
6765;Altstädten (Allgäu);47.488546;10.280908
6766;Annweiler am Trifels;49.205387;7.96615
6767;Alsenz;49.72722;7.817199
6768;Aha;47.83322;8.134347
6769;Arnsberg (Westf);51.405416;8.066937
6770;Arzberg (Oberfr);50.054634;12.197687
6771;Au (Sieg);50.773762;7.656535
6772;Augustfehn;53.220797;7.75929
6773;Aulendorf;47.953055;9.64405
6774;Altenbeken;51.766207;8.943206
6775;Amberg;49.447619;11.862902
6776;Ansbach;49.29803;10.578236
6777;Altglashütten-Falkau;47.859387;8.114113
6778;Achim;53.015986;9.030446
6779;Ascheberg (Holst);54.148277;10.339446
6780;Alpirsbach;48.343807;8.398253
6781;Assmannshausen;49.985327;7.867359
6782;Lennestadt-Altenhundem;51.104134;8.071513
6783;Altenau (Bay);47.648365;11.017377
6785;Bredstedt;54.620947;8.970416
6787;Bacharach;50.056387;7.769682
6788;Bad Ems;50.327654;7.728637
6789;Bad Gandersheim;51.867201;10.019925
6790;Bad Schussenried;47.994037;9.6685
6791;Bad Harzburg;51.888119;10.555448
6792;Bad Hönningen;50.513677;7.310872
6793;Bad Kissingen;50.191549;10.079883
6794;Bad Liebenzell;48.772763;8.734278
6795;Bad Mergentheim;49.493644;9.771661
6796;Bad Pyrmont;51.974325;9.27257
6797;Bad Reichenhall;47.731165;12.88182
6798;Bad Reichenhall-Kirchberg;47.718535;12.874
6799;Bad Salzig KD;50.207621;7.634403
6800;Bad Salzuflen;52.081567;8.740058
6801;Bad Sooden-Allendorf;51.268241;9.968776
6802;Bad Teinach-Neubulach;48.678466;8.72715
6803;Bad Zwischenahn;53.182547;8.002916
6804;Baiersbronn Bf;48.504103;8.371869
6805;Bamberg;49.900757;10.899492
6806;Bayerisch Eisenstein;49.121859;13.209819
6807;Bayerisch Gmain;47.720378;12.89507
6808;Blaufelden;49.296232;9.967679
6809;Bad Bentheim;52.309848;7.158541
6810;Berchtesgaden Hbf;47.626683;12.999058
6811;Burg (Dithm);54.007802;9.247679
6812;Bestwig;51.361908;8.397839
6813;Bad Steben;50.365094;11.646765
6814;Biberach (Baden);48.338386;8.03276
6815;Biberach (Riß);48.101844;9.793127
6816;Bad Wildungen;51.119622;9.136087
6818;Birkenfeld (Enz);48.874108;8.645258
6819;Bischofswiesen;47.651889;12.960143
6820;Blaichach (Allgäu);47.54374;10.258795
6821;Böblingen;48.687761;9.004126
6822;Böhringen-Rickelshausen;47.74873;8.926648
6823;Börßum;52.06046;10.568932
6824;Bindlach;49.980536;11.603446
6825;Brannenburg;47.74135;12.106465
6826;Bremen-Burg;53.159733;8.704803
6827;Brilon Wald;51.349162;8.576068
6828;Büchen;53.475371;10.622858
6830;Bullay (DB);50.054463;7.134585
6831;Burgkunstadt;50.137658;11.242718
6832;Burgsinn;50.150261;9.655754
6833;Betzdorf (Sieg);50.789295;7.870046
6834;Bremerhaven-Lehe;53.566342;8.600564
6836;Bad Friedrichshall-Jagstfeld;49.231573;9.199767
6837;Leun/Braunfels;50.539917;8.366898
6838;Bad Münder (Deister);52.178192;9.468059
6839;Braubach;50.274142;7.643186
6840;Bodenwöhr Nord;49.278379;12.325945
6841;Bodelsberg;47.678111;10.41109
6842;Fehmarn-Burg;54.443069;11.189709
6844;Bergen (Oberbay);47.825273;12.592844
6845;Coburg;50.263094;10.957374
6846;Calw;48.714729;8.742027
6847;Castrop-Rauxel Hbf;51.573694;7.304562
6848;Calmbach Bahnhof;48.776485;8.571133
6849;Cham (Oberpf);49.221864;12.656829
6850;Augsburg Hbf;48.365444;10.885568
6851;Öhringen-Cappel;49.201917;9.526686
6852;Deggendorf Hbf;48.839436;12.949725
6853;Derneburg (Han);52.096848;10.143715
6854;Detmold;51.940814;8.872568
6855;Diez;50.370128;8.019618
6856;Diepholz;52.605008;8.380508
6857;Dießen;47.950817;11.107538
6858;Dillenburg;50.734884;8.294086
6859;Dillingen (Saar);49.352711;6.722151
6860;Dinslaken;51.567527;6.738242
6861;Donauwörth;48.714028;10.771441
6862;Dorum (Weserm);53.688604;8.575843
6863;Düsseldorf-Bilk;51.207995;6.775574
6864;Diebach;50.128678;9.837659
6865;Dollbergen;52.417323;10.181748
6866;Durach;47.696449;10.343797
6867;Dietmannsried;47.812868;10.290482
6868;Bad Rappenau;49.237721;9.101308
6869;Bad Wimpfen;49.229748;9.167226
6870;Dornstetten;48.47211;8.494959
6871;Eckernförde;54.4676;9.835115
6872;Eichstätt Bahnhof;48.869883;11.163649
6874;Elfershausen-Trimberg;50.140481;9.969109
6875;Bad Bevensen;53.078246;10.574137
6876;Elmshorn;53.755223;9.659062
6877;Emmerich;51.834219;6.256042
6878;Bebra;50.969178;9.79772
6879;Emden Außenhafen;53.34447;7.186174
6880;Bad Endorf;47.905061;12.301558
6881;Bitburg-Erdorf;49.998685;6.570961
6882;Erkrath;51.220454;6.902412
6883;Erlangen;49.595896;11.001906
6884;Erzingen (Baden);47.659539;8.430119
6885;Eschweiler Hbf;50.81353;6.251934
6886;Esens (Ostfriesl);53.636215;7.616209
6887;Essen-Altenessen;51.484305;7.007199
